4a307c1ddebe9d0fc6b347cf615ecd8dfe88fe1b	info-style.md:59	соответствующий|назвать конкретно
31dcbe2b62933ef17641e039d17d1f69628f8317	info-style.md:60	некоторый|указать количество или убрать
254df604a9cedfbdbbd00be229be90d8e9b509d5	info-style.md:61	достаточно|убрать или указать меру
deeb254e69f399f4f53eee759bd805b79d207372	info-style.md:62	в целом|убрать оговорку сделать конкретной
4254c5fc0e243bf4d5e4e9b3c2999e35fabe1b54	info-style.md:63	как бы|убрать
f5b62e10ba284646a1149a660d1743dacafd09c6	info-style.md:64	собственно говоря|убрать
3421837fd0723b438a3b0b311cd7cddebaca131f	info-style.md:65	так сказать|убрать
eba80119eda20fcf13a50418ae848e0144ccec41	info-style.md:66	кстати|убрать или встроить в структуру
c4d2d543afcc8c7ce2fbb98b887c22722b39f856	info-style.md:67	между прочим|убрать или перестроить
1cbdc4cb00ccd1da978c29c4ab1d6c49d6dfd091	info-style.md:68	что касается|начать сразу с темы
30edf5da6560a7d0fd0ce14fdfc5271a13c0310b	info-style.md:69	стоит отметить что|убрать начать с сути
4cabf104b44f52a5cb06514ff6f32cfd34897758	info-style.md:70	следует подчеркнуть|убрать дать факт
aa76312763b5563178071fbb658d6588f7aa7a4a	info-style.md:71	нельзя не отметить|убрать
90731cd78834e73177abeb4ba9c0f5f7d47ba9e3	info-style.md:72	не секрет что|убрать
386428a487238463d8ea0e58c7d5b50fff027a21	info-style.md:74	Усилители amplifiers
d74356124b0eeb36a44fdbd578626e4d4997e7da	info-style.md:76	очень|точное слово или факт
89043e7ad6604dd713df4cda6a05caaaa204477e	info-style.md:77	крайне|конкретизировать
6f1f7c08d0bc6d3038ba4691f09fa4f1e3c3c132	info-style.md:78	чрезвычайно|убрать или дать факт
ca1406285403e05a6a4444ae65249e7a80e3e410	info-style.md:79	максимально|указать конкретную меру
a0d8f79d69fba05451dcf5ec1ad0903a6e9230e1	info-style.md:80	предельно|указать конкретную меру
2568effcd6da4d71a22f3ac336ac7c148339143b	info-style.md:81	абсолютно|убрать или обосновать
5aff704d6878a229dde0a3350ef48d85025278c7	info-style.md:82	невероятно|заменить фактом
da489439ac5db675061e743c3d8a807321504e82	info-style.md:83	буквально|убрать или использовать по назначению
01332519efb829d88ee71f7eec2bcebfacd1d3b6	info-style.md:84	реально|убрать
04cdfb66670bfc068d0af2cb18eabeb3afd047cb	info-style.md:85	действительно|убрать если важно -- доказательство
5965f86d201358d2133cdf7344695443044f7eb8	info-style.md:86	по-настоящему|убрать
3ffc92ef71268342a9e0b1f72dd83c00a3b87173	info-style.md:88	Оценки без доказательств unproven claims
228542bd76d6809a940647ddd06bcf7dda2af3a2	info-style.md:90	лучший|по какому критерию по чьим данным
6b59c7b791fc77faef60739c2200048f95c4ec5e	info-style.md:91	уникальный|описать конкретное отличие
ec0c3962f93ee2f67fbfc58a31b45129bdc65ce7	info-style.md:92	качественный|описать конкретные свойства
019af085346e5f0f36b50e39df0b18030d828ea3	info-style.md:93	эффективный|указать метрику 40 к конверсии
dd610c5e321df1112e0770de90eb95776adc2e9d	info-style.md:94	инновационный|описать что именно нового
c7d6cb4b7d66e841bd4d60196618f2f0aaf4a92d	info-style.md:95	высококлассный|привести факты сертификаты рейтинги
981c9df46258bb2b733514110a3919945dede31f	info-style.md:96	оптимальный|назвать критерии
7769d95f11a645f99565e2c4eed9f648fcddf608	info-style.md:97	передовой|что впереди и по какому параметру
08d0008bd4218e13a9503a75544a8dca80e1c270	info-style.md:98	выгодный|показать числа
f7a11e8da74e6b39e05aa34a3a5d8e0e0cc92adb	info-style.md:99	надежный|гарантийный срок статистика отказов
6de53ead70690739dc9dfb5f7cf78f4b4c4e6aa1	info-style.md:101	Штампы cliches
729d786deb0cba05fba31a25c3d8a200bd8bb336	info-style.md:103	команда профессионалов|квалификации опыт число специалистов
f346bd0a98edbef05f23ba6e829eb84204a90663	info-style.md:104	молодая динамично развивающаяся компания|факты год основания рост
02cee2e58afeeafd62b30d0a6215e4a1997d13ed	info-style.md:105	индивидуальный подход|конкретный процесс работы с клиентом
efce96779742ff59cee73390bea095f1b1523e4a	info-style.md:106	широкий ассортимент|число позиций или категории
794042c22940ffc71d6532039e0048dd24e9504b	info-style.md:107	выгодные цены|назвать цены или дать сравнение
b9c4ec79a5dc98aa01161d10fd630912dd1f64d9	info-style.md:108	работы любой сложности|примеры выполненных работ
13ef173921143aab423031a0b4cdc445dc95e9c8	info-style.md:109	гибкая система скидок|размер скидок и условия
4df3369758b8ce7e683fe697fe1a89fb3e6c9ec4	info-style.md:110	кратчайшие сроки|конкретный срок
4de0a36e85815569a1ec736ad2e820bd9b5965a3	info-style.md:111	лидер рынка|доля рынка или рейтинг
82c293818feaaf76906b1997e08a3d8f7b9d934c	info-style.md:112	богатый опыт|количество лет проектов клиентов
b1b6eb8d9a5dc49fba2aaa47fee49b1a8e201e68	info-style.md:114	Паразиты времени temporal parasites
b805a5a5a987596a39022a94fff0f7f70e773669	info-style.md:116	в настоящий момент|сейчас или убрать
156e84c0f5d49d1ef0c5cca243312d6a1021b071	info-style.md:117	на данный момент|сейчас или убрать
d73a5944308ff78a632aa4c99b46fba53d6bb74d	info-style.md:118	в наши дни|убрать указать год если важно
93743010576067f2278fb50ff1ff3a9083466ee7	info-style.md:119	в современном мире|убрать или назвать контекст
c7a6311423f7f4098797b7eaf60093d5eb9aba40	info-style.md:120	на протяжении долгих лет|указать количество лет
857156d8454bfba341e2510786f80deb74d0feaa	info-style.md:121	испокон веков|убрать или дать дату
330459ee4f869727a270720930d35984a8229e39	info-style.md:122	в скором времени|указать срок
40f413be5a315341236b8da355cc1b5affe130ff	info-style.md:123	в ближайшем будущем|назвать дату или месяц
1efda93d5aea498f121a724a11a4ea2eb0cee98a	info-style.md:125	Вводные конструкции и междометия
73562b1169ac3ed5c389da3e022e9a49d9aa58f1	info-style.md:127	конечно|убрать
508763d8b5479f8a24d3a0e4cc92eb47827f9b26	info-style.md:128	разумеется|убрать
7af2d2962929d302b80bdb3b64791d30f00526b0	info-style.md:129	безусловно|убрать или обосновать
7598d69fda4375f10472374e5b060f2bcd90b769	info-style.md:130	впрочем|перестроить логику абзаца
70321b8a9552c1e66e1b4e2bc4e9675e3b9853b9	info-style.md:131	тем не менее|убрать или заменить на но
d36d788bb0759b75251438fefd039c8dbb6b2a79	info-style.md:132	допустим|убрать или сформулировать условие явно
54dd740d38e060b6a689cb43d35e5c5436ea475e	info-style.md:133	скажем|убрать
0bc8042a63eeb79f4a3b086f74928786cdda47e1	info-style.md:134	ну|убрать
88aa21428cc98307530b823f39a5d3e6d5a9038f	info-style.md:135	ах ох ух|убрать
d562e03507ef55d0109d51a1d401aa1750b24c5a	info-style.md:137	Неопределенность и модальность
0c2a06e835fe161e3b2a72fe7c984556a2318e4f	info-style.md:139	какой-то|указать конкретно
faaafcd224037a12617763603b5869d9973ec697	info-style.md:140	что-то|назвать
0b3e872197d66e5bede2a42d6bb17fdf3503af83	info-style.md:141	где-то|указать место или число
5ff7532bb3f2a3d2275ce2426680a175a8060ba6	info-style.md:142	как-то|убрать или уточнить
556530b23918c19ea66d0fe156064e291e6d1f32	info-style.md:143	можно|убрать вместо можно сделать -- сделайте
9645e30e1dd3d8796b4d5eb146f4dda188fa8aa7	info-style.md:144	нужно необходимо|переформулировать кому нужно зачем
a65a621f6a5bad2629ad34674a1a0ec3c32d62e3	info-style.md:145	следует|указать кто и почему
15ad8c74c1e2909b633b27aa8dd90cf7bc0b20fe	info-style.md:146	мне бы хотелось|написать прямо я хочу я предлагаю
13b14db43d44abd5fddba5907bf7fc1903e3b31c	info-style.md:147	было бы неплохо|сформулировать прямо
2db6cef097a68734f0602a9324dfc09205d1dfe6	info-style.md:149	C Усиление слабого текста
b934d0373dc80acdf15d3e323f0d2b346418344b	info-style.md:151	Три признака слабого текста 1 можно убрать слова без потери смысла 2 нет конкретики 3 нет картинки в голове читателя Три шага усиления убрать мусор добавить факты перестроить структуру
a5e1c5d577b2bcec1cb3fa01b5f3c717b9225977	info-style.md:153	Примеры трансформации
2ece453a0af54cdc10e9d36d531f0eb770f54d6d	info-style.md:155	Удаление воды
69f29805889efbcb54dd16c05ecd03604ce85152	info-style.md:156	До Наша компания на протяжении долгих лет осуществляет деятельность в сфере предоставления консалтинговых услуг являясь одним из лидеров рынка
af077b8c912e57c5b27ee3cf6721135b99e11fef	info-style.md:157	После Мы консультируем бизнес 12 лет Среди клиентов -- 40 компаний из списка РБК-500
9e1622af15ea1ac650a9f1df92e6a2cba345d17f	info-style.md:159	Оценка - факт
5266ac02a7ece4c5d9b1fa5b9337154132e2eedf	info-style.md:160	До Мы предлагаем качественную продукцию по выгодным ценам с быстрой доставкой
bbded1477dde2fd691dd40af2f0048e67ecf9034	info-style.md:161	После Доставляем мебель из массива березы от 15 000 руб за 2 рабочих дня Гарантия -- 5 лет
47f38abb3202e80c4cb29fb4b1c56feabd41ad1b	info-style.md:163	Пассив - актив
8e4baf60c21b4d6e196bee69d78a841cab088f1f	info-style.md:164	До Решение о выдаче кредита принимается банком в течение определенного периода времени после подачи заявки
9380e5eb842dd2cf0700b4c94ed5116292271c91	info-style.md:165	После Банк решает по кредиту за 2 часа после заявки
77e87f2f01dda4a27d63b0f9a5dacc2afceaf5e4	info-style.md:167	Абстракция - сценарий
f43d397e85b797e4a250bf8a14ff1435d24f9050	info-style.md:168	До Наш сервис обеспечивает максимально эффективную оптимизацию бизнес-процессов
28a5968a844fc0a666f729261fadc19088cc1583	info-style.md:169	После Бухгалтер тратил 3 дня на закрытие месяца После внедрения -- 4 часа Высвободившееся время ушло на аналитику
db5c0026b25f801a3be302462d82198eee54dbbd	info-style.md:171	Штамп - конкретика
effd34d082c20da0ba785df2ad29db0803522f37	info-style.md:172	До Команда высококлассных профессионалов с богатым опытом работы решит задачи любой сложности
b1e629160fdfd481e78d982a33020003bf038a1e	info-style.md:173	После В команде 8 инженеров у каждого 5--15 лет в проектировании мостов Последний проект -- мост через Обь длиной 960 м
f70c25fdb4ed7ef33f7e9f32e5093eac34b44039	info-style.md:175	Перегруженное предложение - несколько простых
a5a9637f68207a46e047512ff05682235b358e5d	info-style.md:176	До В ходе проведения мероприятия направленного на повышение квалификации сотрудников которое было организовано отделом кадров при содействии внешних консультантов был отмечен значительный рост вовлеченности участников
fa935117b0426155a43993275738967a6f7d754a	info-style.md:177	После Отдел кадров провел тренинг с внешними консультантами Вовлеченность выросла 90 выполнили все задания в прошлом году -- 60
edffd3907a239d38c37f548088a66c833678df97	info-style.md:179	Запугивание - польза
94272dc75c95c93e9162df439a5f6da508803ce7	info-style.md:180	До Если вы не начнете заботиться о своем здоровье прямо сейчас последствия могут быть крайне печальными и необратимыми
ff6abbc0ca5d0b80bc038df9c8f56c8a2378646f	info-style.md:181	После 30 минут ходьбы в день снижают риск инфаркта на 35 данные ВОЗ 2023
9914d4f67e772ec5c757fd2721e01f888f7711c6	info-style.md:183	Навязывание оценки - доказательство
fc78afbf196e364c45909f502e977b5b00904b03	info-style.md:184	До Наш удивительный продукт поразит вас невероятным удобством и поможет вам по-настоящему улучшить вашу жизнь
c725a2de956837198f1a3eb99ac0071d94831b41	info-style.md:185	После Настройка -- 3 минуты Через неделю пользователи экономят 40 миндень на рутине опрос 1200 клиентов
d323d23bed6e138c1745c2e05c52e53d00350293	info-style.md:187	Длинный вводный абзац - прямой заход
e80468a0e8be3bbebb8c39cf653a83e93201545f	info-style.md:188	До В современном мире где технологии развиваются с невероятной скоростью а конкуренция растет с каждым днем все больше компаний задумываются о том как автоматизировать свои процессы
cb7ba97f393f32c96c3e9778af0ccc517cbcb79b	info-style.md:189	После Автоматизация рутины сокращает расходы на 20--40 Вот как это работает
620ce355f11cb094c2aa7c21773ea2e8346599dd	info-style.md:191	Самовосхваление - факты
500e2d5cc548cd80101c2a6945c7202337ea7ca3	info-style.md:192	До Мы очень гордимся тем что являемся одной из лучших компаний в своей отрасли и предоставляем услуги безупречного качества
ee7e4c857ccca9c436098e1424df2d1f9036a7c5	info-style.md:193	После Рейтинг 495 на основе 3 400 отзывов За год ни одной претензии по срокам доставки
383f52077511a3801d2df0db695a49a9c04a637e	info-style.md:195	Условные обороты - прямое руководство
ec0f06ba7e2eabf528177a224eb5d490dd8a88d2	info-style.md:196	До Было бы неплохо если бы вы могли уделить некоторое время тому чтобы ознакомиться с нашим новым каталогом
ce1fbb761dcac3d44bba35c95c318bddd9467c45	info-style.md:197	После Посмотрите каталог -- там 120 новых позиций
732a44b5e6a6a4df142990a4392cabf05533c9a5	info-style.md:199	D Структура текста
10542dff9635ddb76867fe3813bab4e233313bff	info-style.md:201	Правила организации текста для максимальной читаемости
39db33815cd09647c8186d64e5406017c018b0c0	info-style.md:203	Главная мысль -- в начале текста и в начале каждого раздела
e06b0ad5d633852bb4130d65ed8bfc6b12356f88	info-style.md:204	Детали доказательства контекст -- ниже главной мысли
f12ad8c8db28027729f320198fc5b56ef7112cc7	info-style.md:205	Читатель бросивший текст на любом абзаце уносит главное
5f51e85b381145dfb12732f1c71b4f21ff74daf7	info-style.md:206	Лид -- один абзац с ключевым фактом или выводом
ce4e21707446fe6bf3908867b3bde0ed08a0b926	info-style.md:207	Тело -- подробности доказательства цитаты числа
cbd5ee7f95300edd6eb0c40e458da7f5753f6ba6	info-style.md:208	Хвост -- дополнительный контекст который не жалко потерять
327c68fc8ddaf10bd9086cb90aac9d9dda67f7c8	info-style.md:209	Формула 5W для новостейсправок кто что где когда почему -- все ответы в лиде
f322a0ed119c5d42959d4490c868e9f6afda9ab6	info-style.md:210	Первое предложение абзаца его тезис
80bb057987f41c1fdb968d27db340f3569431100	info-style.md:211	Читатель пробегает первые строки абзацев -- понимает структуру всего текста
0619260a1e9d6ac3d1048946503702dfb7cc48a4	info-style.md:212	Первое предложение не сообщает тему абзаца -- абзац плохо структурирован
f2eebcfa0b3d078289eafbe6a2664c6843f0ef4f	info-style.md:213	Пример Слабо В последнее время многие компании столкнулись с различными проблемами Одна из них -- рост стоимости аренды Сильно Аренда офисов в Москве выросла на 20 за год Это вынуждает переходить на удаленку
6f670651b74a094ae9d77593f34a3bad9365bdfd	info-style.md:214	Один абзац -- одна мысль
677938bdf9a6f40b15852284949eb4196cc04404	info-style.md:215	Оптимальный размер абзаца 3--5 предложений
1459317f9567f0696eeaef223d4f7e76b6128682	info-style.md:216	Абзац длиннее -- скорее всего смешаны две мысли разбить
7da619a8f4bbffc6d1a36522004b253a35ad4f81	info-style.md:217	Переход причинно-следственный поэтому из-за этого
1789b1babc7ce950def8b017e85f04bb151ff83b	info-style.md:218	Переход контрастный но однако
b6e5eab42b289ff81305d95d12f66bd03d83c453	info-style.md:219	Переход дополняющий кроме того еще один фактор
6989347e0f5949ab1f983ca4316dfde3392b6ce4	info-style.md:220	Переход хронологический после этого затем
6c4ac4d19c1af15431a88b84f12190557270b7af	info-style.md:221	Переход не формулируется естественно -- сменить порядок абзацев
fd1958df190452579b655e13c6c1468ce1270c40	info-style.md:222	Читатель в любой момент понимает о чем этот текст зачем он это читает и что будет дальше непрерывная ориентация
532c9ef3d28a7f66ab1357c14c7aa9f0887722d0	info-style.md:223	Заголовок сообщает тему и пользу а не интригует
98aaa596f9f445c515fdc8e78544949035f7439a	info-style.md:224	Подзаголовки работают как оглавление прочесть отдельно получить скелет текста
7e6a70f012eb108278f05c56bdc15ee38b831ad1	info-style.md:225	Списки используются для перечислений из 3 однородных пунктов
ce99cfa5f79b57e61e65c0ea1247220b782f8745	info-style.md:226	Лид сразу говорит что получит читатель
56858cc057999d967d74d6d15171d105a405f392	info-style.md:227	Заголовки содержат конкретику заголовки -- информация не декорация
4b822f20b09ce1b10de83ce092a2b20d04c47bc3	info-style.md:228	Подзаголовок и начало абзаца после него совпадают по теме
8bedda9aa38bf1426b73f16f9c69b92b8472f814	info-style.md:229	Пример Слабый заголовок Преимущества Сильный Экономия 40 на отоплении за счет утепления стен
b082d048ddee90a123fa95eca134a16234827f9b	info-style.md:230	Пример Слабый заголовок Немного о нас Сильный 12 лет строим мосты в Сибири
7dd927e4e043f1c170106e9d6c6cd86b8862ec76	info-style.md:231	Тест заголовка если подходит к любому тексту на похожую тему -- он плохой Хороший подходит только к этому тексту
dff12b0593368ba2251b00e23301641d0a091592	info-style.md:233	E Числа и факты
c76575c4b5639ea29cefdb7eda51a811a1cf4b88	info-style.md:235	Правила работы со статистикой сравнениями и доказательствами
a4cbd9fe2b966943b07f26222c8d9f75f1b0511b	info-style.md:237	Круглые числа вызывают подозрение 100 -- не верится 97 -- верится
d239f9ff0ca37baffbddc6cbc87820975ce86083	info-style.md:238	Большие числа нуждаются в масштабе 2 ТБ - 2 ТБ 500 000 фото или 400 фильмов в HD
c32e88f536a78fc2e9c7397169c3731da657c0b0	info-style.md:239	Источник обязателен Число без источника -- мнение
24b33884b0433e5eba8c5be3b32d274e68d745e8	info-style.md:240	Указывать кто исследовал когда на какой выборке
9c0bd7b5ea0b0f0e7825a52e07b677abf1f8b947	info-style.md:241	Не только абсолютное но и относительное Рост на 2 млн руб -- ни о чем С 8 до 10 млн 25 -- понятно
3028212242a034db449971d80022aa11a4743086	info-style.md:242	Сравнение с привычным Экран 129 -- чуть больше листа A4 Незнакомую метрику переводить в повседневный опыт
5047786b2c6e9343413475e6fc7c0b62c45da174	info-style.md:243	Временные сравнения Было 3 дня стало 4 часа -- масштаб улучшения очевиден
5ec2d4e19582f64b7b54a31d6ba85bb216919cb8	info-style.md:244	Не выдергивать числа из контекста
bc1ae9864f63c22acd59278ba1a23509aee7c28c	info-style.md:245	Не сравнивать несравнимое разные периоды выборки
9dff62edace9cdf053168f9bdc9c58ed7bc7e4d4	info-style.md:246	Не использовать среднее там где нужна медиана
9ba662420b0550672ad9c30d1793b9be39ac6387	info-style.md:247	Не прятать негативные данные честность укрепляет доверие
898ac3c97f9a4bf25de7533fd876c2057832f139	info-style.md:248	Абсолютные числа рядом с процентами Рост на 200 с 1 до 3 клиентов -- уже не впечатляет
06bd6e1ded1c24322a7555f6b919db3080ed03f5	info-style.md:249	Тест утверждения Как это проверить Нет ответа -- подкрепить или убрать
24d420813a605e5845ab2dcf46161b38dc6aff8c	info-style.md:250	Иерархия доказательств уровень 1 сильнейший независимое исследование с методологией
210ab11da1f48ef32e0e2670fc30f82e789ee8fc	info-style.md:251	Иерархия доказательств уровень 2 публичная статистика госорганы отраслевые ассоциации
abd2bca92e9afa53aec6b9ffe1c0ad9c05a343c2	info-style.md:252	Иерархия доказательств уровень 3 внутренние данные компании период выборка
2559130bdbb477880f6b14b6bf616511fd15fdfe	info-style.md:253	Иерархия доказательств уровень 4 экспертная оценка с указанием квалификации
82d509df13bc399a6bec4415d5c97b69804baaa9	info-style.md:254	Иерархия доказательств уровень 5 слабейший пользовательские отзывы
77396f5a87b7bd5d5b446cd02f7ae274dcd7758f	info-style.md:256	F Адаптация регистра
6674a1bc0a22135fa31608c8e3e4dcb5a18afc42	info-style.md:258	Выбор уровня формальности в зависимости от аудитории и канала
93aea2676f4a45f0527782cd7964c1ef0a692adb	info-style.md:260	Шкала регистров
a9af9cafe6dbac6423cc162ba3ce9f9d59bae3ad	info-style.md:262	Официальный|юрдокументы госакты|термины канцелярские обороты оправданы пассив допустим
967c8ce532a7c1bb91e8ae2a5dc528544c57f1cb	info-style.md:263	Деловой|переписка отчеты КП|нейтральная лексика прямой порядок слов без сленга и канцелярщины
322cd229eb61c483e305c88d336fd5f850b8e7f5	info-style.md:264	Профессиональный|статьи для специалистов техдоки|отраслевые термины без канцелярита читатель -- коллега
a61af94e5f371f1850eb1496a6592de16b0c71f4	info-style.md:265	Нейтрально-публицистический|медиа блоги компаний объяснительные|простые слова короткие предложения примеры из жизни
f722dcd72c4ee7bc567364745312a38d02d66092	info-style.md:266	Разговорный|соцсети личные блоги чат поддержки|живая речь допустим сленг и эмоции контролируемо
61d78fafa8204e60146c2abe79cef76a1672e2ec	info-style.md:268	На любом уровне формальности текст остается ясным
229ee2dfa11d3351222139696261ee19d5bb3465	info-style.md:269	Формальность не оправдывает мутность
99c61ff3fdd08863ec9cff6ea7b0fefbc32b1847	info-style.md:270	Даже в юридическом документе стремиться к пониманию с первого прочтения
ee48e496f9afb2b2321e80f7cac73bb779fe2184	info-style.md:271	Определить аудиторию кто читатель какой у него контекст
eb01f0ab0b17ed3424487e883fb1822717e86e5a	info-style.md:272	Определить канал где текст будет опубликован
03b7c3839396cf1a7a28e2199fd387b8f82813dd	info-style.md:273	Определить цель что должен сделать читатель после прочтения
c2aba3407e1f406ab5b4ac24d6bf45e4bc857f1e	info-style.md:274	Выбрать регистр в котором аудитория привыкла потреблять контент в этом канале
f84d6105a76b8b6f11483d951701cedcab748f70	info-style.md:275	Ошибка канцелярит в маркетинге Компания осуществляет реализацию продукции в рекламе -- отталкивает
323ca6592d3795df2cb64b80c8fa22ff45f31657	info-style.md:276	Ошибка фамильярность в деловой переписке Ну че давайте созвонимся -- подрывает доверие
b51100228b8fd48acf315780270b026dd7ccf814	info-style.md:277	Ошибка терминология без объяснений для широкой аудитории EBITDA выросла на 15 для клиентов не знающих термин -- бесполезно
24d66a3c2d5bf39c41ee242e70d0f0629563fb2c	info-style.md:278	Ошибка искусственная живость Восклицательные знаки и эмодзи не делают текст живым живым делают детали и истории
550ac79f65ba651d1ab562f0ed5e115ed239cd53	info-style.md:280	G Newsroom editorial workflow principles
f89adce8396275ce23db5ab2bf22c0fc333e52ec	info-style.md:282	Systematic editorial practices pioneered by leading Russian newsrooms turning info-style theory into a working production system
e538dd8de633bb092ada73a7058966f530979785	info-style.md:284	Автор пишет только о пережитом лично или с доказуемой экспертизой
1e48aa888c2f70aaedbc71da23386a886e4ae578	info-style.md:285	Рерайт чужих источников и пересказ теории без практики не публикуются
236ab686b4501f10d06202c3c4310e331b9e23a7	info-style.md:286	Если автор не пробовал то о чем пишет -- статья не выйдет
3559e4ce730ee42a6cbb990e62c13021990ca7b3	info-style.md:287	Каждое утверждение подкреплено конкретным примером числом или сценарием
26e6fb5ef5131825a3f0b409f237b5687496651e	info-style.md:288	Абстрактные советы не допускаются нужна конкретика -- сколько как при каких условиях
6b6e30eb440307e9365dc7932be55e8f9ae38172	info-style.md:289	Статьи проектируются для переопубликации через месяцыгоды
4001c77622a57e093b9f1be4f9dde6485453ed2a	info-style.md:290	Привязка к текущим событиям минимальна
7fba326d3b79947bd639237a5583bdd7acdd5238	info-style.md:291	5--6 раундов редактуры на статью
586fb113b47aab694d71f6d4cb35004968c2ba06	info-style.md:292	Многоступенчатая редактура автор - шеф-редактор раздела - главный редактор - выпускающий отдел
436ed2961cebbb3e561db87cf8073a880e186dd9	info-style.md:293	Каждый уровень проверяет свой аспект факты структуру стиль оформление
b8949f1b6b998f429af00665ee23572599dc40b1	info-style.md:294	Условия работы оплата требования опубликованы открыто
f76343263662f17b3af7a8f5bd4392521135cf55	info-style.md:295	Автор заранее знает сколько итераций какие стандарты за что платят
2b129a1df337f01fef205696904ca0e0b50881af	info-style.md:296	Курс молодого бойца из 8 частей цель и тема фокус структура содержание стиль исследование процесс публикация
4633ce4725996d3c2df8795245a42c28da8020f1	info-style.md:297	Полная редполитика осталась для шеф-редакторов
38bbea72b39a59a8f2bb139f3cfb0986c9a1708a	info-style.md:298	Рекламный контент маркируется
8898965cb9fd7a16fbe8905b6235469208c116c6	info-style.md:299	Партнерские статьи проходят те же стандарты но помечаются Читатель всегда знает что рекламное
fab646a9715249042bb1a690e9b635cf96701fb9	info-style.md:300	Оплата за результат гонорар за опубликованную статью не за время
c00feeaf66a1e1c86e45dbf355d5604a28a411b3	info-style.md:301	Отсев на входе из 4--6 заявокдень одобряются 1--2
1c959ea330ec4f29a38a51b915f95e954211611d	info-style.md:302	Кодификация ошибок повторяющаяся ошибка - правило в редполитике
563ae7bc3a9e5d6f1575396916f8f2a3f1bf8d20	info-style.md:303	Масштабирование через шефов система шеф-редакторов по разделам вместо одного главреда
5cbc60e896938462635ea48170dafba0e2ba922c	scoring.md:3	Analytic rubric for evaluating Russian text quality across 5 dimensions
38e4534b7ef70e2058c5b6ac578ef56dcc00c2cc	scoring.md:4	Context-aware LLM evaluation against 1 044 independently formulated rules informed by 16 published sources see sourcesmd
814a01a6cf1dfe4ba15234bc03c716ac3608213f	scoring.md:21	Algorithm overview
125e2ce2aed17edc01d732a0aeefcaf86eeb0eec	scoring.md:23	Step-by-step procedure
7f40083c89125e6d29450034b52b6c48afb5cd0a	scoring.md:25	Input Russian text of any length
19593bf3780f66e6bab0c6a3c20cecccaea86545	scoring.md:26	Domain routing Determine text domain article UI business email general to load domain-specific rules into the Reader Precision dimension
467ae4742f1b3acaa591579e6efc92cf7b49927c	scoring.md:27	Dimension-by-dimension evaluation Score each of the 5 dimensions independently using the rubric anchors below For each dimension record 1-3 specific issues with the problematic text fragment quoted
d45fc8bb51d98eaa6e7ccc7c2bdfa2ed831e7c02	scoring.md:28	Non-compensatory check Apply floor caps if any dimension falls below threshold
6510debef02abaa56f8dd6acfc914933a9e79000	scoring.md:29	Composite score Weighted average of 5 dimensions rounded to one decimal place
d534ab8ee539dcd23da350be0f7bbb9919440c71	scoring.md:30	Diagnostic output Total 5 dimensions verbal label specific issues per dimension Every deducted point is explained
11e2f23766827e7a4d81da60d3e8c0b04c46e5ed	scoring.md:32	Why context-aware evaluation
a39c83f0f4ec88a328432df972046de9b706ab2f	scoring.md:34	Formula-based tools Glavred Turgenev Advego count surface features stop-words sentence length keyword density Removing очень raises the score without improving the text An SEO text scored 91 on Glavred without any real quality
59dd6b17c942acdc3f59e58ecaf7534a3880bbf0	scoring.md:36	This rubric evaluates text contextually against 1 044 rules Очень in quoted direct speech is not penalized Инновационный without evidence is penalized Five orthogonal dimensions cannot be optimized simultaneously without genuinely improving the text
9bc2553b12eca656156cb3eb59d51c996ac024df	scoring.md:38	The only way to raise the score is to write better
a37e7ae51984249259ac70583812f61949f33096	scoring.md:40	Research basis
02f943bb423add54196a076da643839359f863fa	scoring.md:42	Readability formulas are unreliable different formulas diverge by 2-3 grade levels on the same text Zhou Jeong Green 2017 Texts revised for formula scores showed worse reader comprehension Duffy Kabance Olsen Johnson 7 reasons to avoid readability formulas UXmatters 2019
2bb9b34f42953df3c9b0bdf1358c0cff317cc7f3	scoring.md:43	LLM-Rubric ACL 2024 RMSE 05 inter-rater reliability for Structure exceeded human judges QWK 0584 vs 0541
09d2fe4fc9a801c9ad828e05805fe4ea17a0e0bc	scoring.md:44	Hybrid penalty bonus non-compensatory floors best architecture per analysis of sports judging gymnastics figure skating and academic essay scoring systems
7c0d5c4c49421600781009bad63e6adc8d0f97d6	scoring.md:45	Goodhart's Law - once a measure becomes the target it stops working as a good measure cf Goodhart Strathern's formulation Five orthogonal dimensions are the primary defense
9f4ca9ec08715def4a822d25f75f2d9b79b931c0	scoring.md:49	Dimensions
f12af22f930cbe4d58fc89a8bcde03a94afe9d67	scoring.md:51	T - Typography weight 015
5abfb7ce37b0477dedd1d53b05eba9b7128559df	scoring.md:53	Type hard objective Rule source typographymdtypographymd 96 rules
5f7ae9a434b006d2aa3d7f53596ad207debf7308	scoring.md:57	9-10 | Guillemets for quotes correct dash types emenhyphen NBSP after prepositions special characters № © ° × correct numbers formatted |
b07a02ebd86ab36e9aaae738a41d07c6c6883785	scoring.md:58	7-8 | 1-2 minor issues missing NBSP one wrong dash type Overall picture correct |
17965e6b1b8a4e8bb2ff9badd0683cf2678c5222	scoring.md:59	5-6 | Several systematic errors mixed dashes and hyphens some straight quotes |
bffc3df7beb6a93391561f93d6f219a3c131e5a7	scoring.md:60	3-4 | Pervasive errors straight quotes throughout hyphens instead of dashes three dots instead of ellipsis glyph |
